Peer2Peer,Sync,Peer2Peer,Sync
,128_128_128,128_128_256,128_256_256,256_256_256,256_256_512,256_512_512,512_512_512,512_512_1024,512_1024_1024,1024_1024_1024
First Transpose (First Send),1.6308607124999994,1.6508382375,1.2204099124999999,2.138774125,2.3063002499999996,4.3154235,5.8017316249999995,7.903018749999998,13.966709999999997,25.9294925
First Transpose (Packing),1.64062655,1.673339425,1.2399952750000003,2.1501949624999996,2.3191230000000003,4.32833475,5.816108249999999,7.915887000000001,13.97960875,25.9428175
First Transpose (Start Local Transpose),0.08071977500000001,0.09341651249999999,0.13111126250000002,0.1879007875,0.289617825,0.461620425,0.801472575,1.4887796249999998,2.8330388749999997,5.529591625
First Transpose (Start Receive),0.09230816249999999,0.1040823,0.14445205,0.20200942500000002,0.3051248375,0.47829565,0.8184147375,1.5059208750000002,2.850976875,5.5473518749999995
First Transpose (First Receive),2.0488149249999994,2.4196224249999996,2.93000975,5.7894447499999995,9.777810375,18.5718625,38.79168,62.6101325,125.6234375,279.48031249999997
First Transpose (Finished Receive),2.0501684750000004,2.4208422250000003,2.9314917499999997,5.791099624999998,9.779855125000001,18.5744325,38.7939125,62.61260749999999,125.626025,279.4832
First Transpose (Unpacking),2.2376677125,2.54845375,3.1131468749999995,6.144211499999999,10.374134999999999,19.622527499999997,40.849978750000005,66.55809624999999,133.44195,295.06043750000003
First Transpose (Send Complete),2.6895803875,3.1793751249999995,3.818596875,7.4237875,11.632130375,21.054574999999996,51.23316249999999,69.54800625,147.83673749999997,384.90340000000003
1D FFT Y-Direction,2.4855917375,2.9792776250000004,3.5971085,7.046542500000001,11.335156625,20.64742375,50.8851,68.77391499999999,146.43213750000004,382.07332499999995
Second Transpose (Packing),2.7064142125,3.1964042499999987,3.8372684999999995,7.4484843750000005,11.652808999999998,21.075695,51.288816249999975,69.57228999999998,147.89697499999997,384.9988000000002
Second Transpose (Start All2All),2.9342273374999994,3.4005737499999995,4.140304875,8.09524775,12.864026499999996,23.327187499999997,55.44302499999998,78.33423125,163.44644999999997,415.0885500000001
Second Transpose (Finished All2All),3.8151229625000003,5.1479737499999985,7.7254559999999985,14.723865624999998,25.876033999999997,48.954732500000006,105.64854124999997,175.55084624999998,357.1369375,799.0963250000002
Second Transpose (Unpacking),3.9149284624999994,5.3035926249999985,8.01703925,15.281385624999999,26.94452775,50.94896125,109.589835,183.72823375,372.3609000000001,828.7249750000001
1D FFT X-Direction,3.9447482125,5.346201624999999,8.093324250000002,15.415785625000002,27.170455249999996,51.38069124999999,110.41645625000001,185.27449624999997,376.47962500000006,880.492475
Run complete,3.9465480875,5.347992374999999,8.095204749999997,15.417621874999998,27.172160249999997,51.38236999999999,110.41817374999997,185.27620874999997,376.4815,880.4946500000003

Peer2Peer,Streams,All2All,MPI_Type
,128_128_128,128_128_256,128_256_256,256_256_256,256_256_512,256_512_512,512_512_512,512_512_1024,512_1024_1024,1024_1024_1024
1D FFT Z-Direction,0.035929112500000006,0.0440787375,0.07050465000000002,0.11252348749999999,0.19524245000000004,0.3638188125,0.6996290500000002,1.377554625,2.72699475,5.4222205
First Transpose (First Send),1.6308607124999994,1.6508382375,1.2204099124999999,2.138774125,2.3063002499999996,4.3154235,5.8017316249999995,7.903018749999998,13.966709999999997,25.9294925
First Transpose (Packing),1.64062655,1.673339425,1.2399952750000003,2.1501949624999996,2.3191230000000003,4.32833475,5.816108249999999,7.915887000000001,13.97960875,25.9428175
First Transpose (Start Local Transpose),0.08071977500000001,0.09341651249999999,0.13111126250000002,0.1879007875,0.289617825,0.461620425,0.801472575,1.4887796249999998,2.8330388749999997,5.529591625
First Transpose (Start Receive),0.09230816249999999,0.1040823,0.14445205,0.20200942500000002,0.3051248375,0.47829565,0.8184147375,1.5059208750000002,2.850976875,5.5473518749999995
First Transpose (First Receive),2.0488149249999994,2.4196224249999996,2.93000975,5.7894447499999995,9.777810375,18.5718625,38.79168,62.6101325,125.6234375,279.48031249999997
First Transpose (Finished Receive),2.0501684750000004,2.4208422250000003,2.9314917499999997,5.791099624999998,9.779855125000001,18.5744325,38.7939125,62.61260749999999,125.626025,279.4832
First Transpose (Unpacking),2.2376677125,2.54845375,3.1131468749999995,6.144211499999999,10.374134999999999,19.622527499999997,40.849978750000005,66.55809624999999,133.44195,295.06043750000003
First Transpose (Send Complete),2.6895803875,3.1793751249999995,3.818596875,7.4237875,11.632130375,21.054574999999996,51.23316249999999,69.54800625,147.83673749999997,384.90340000000003
1D FFT Y-Direction,2.4855917375,2.9792776250000004,3.5971085,7.046542500000001,11.335156625,20.64742375,50.8851,68.77391499999999,146.43213750000004,382.07332499999995
Second Transpose (Packing),2.9473073124999996,3.388784125,4.109789125000001,8.051918999999998,12.863977624999999,23.27578374999999,55.10606624999999,77.404215,164.11624999999995,414.7723625000001
Second Transpose (Start All2All),2.9489871874999998,3.3904837499999987,4.111351875,8.053707875,12.865780125000002,23.277569999999997,55.10787374999998,77.40603999999998,164.11824999999996,414.77456250000006
Second Transpose (Finished All2All),3.8072753125000003,5.324733749999998,7.651263374999999,16.022547875,27.649845125000002,52.187251249999996,111.71279124999998,189.13128,386.70725,853.516075
Second Transpose (Unpacking),3.9054435624999995,5.480915249999999,7.93941875,16.576936625000005,28.71760137499999,54.183994999999996,115.47772874999998,196.58934249999993,402.6158124999999,883.1544500000002
1D FFT X-Direction,3.9348803124999994,5.524123875000001,8.0143445,16.708847875,28.935641374999992,54.593173750000005,116.29167874999999,198.15247999999997,406.80139999999994,935.0616375000001
Run complete,3.9366531875,5.525985,8.0159925,16.710704124999996,28.937375125,54.59484125,116.29337874999999,198.15424250000007,406.80323749999997,935.0638

Peer2Peer,MPI_Type,Peer2Peer,Sync
,128_128_128,128_128_256,128_256_256,256_256_256,256_256_512,256_512_512,512_512_512,512_512_1024,512_1024_1024,1024_1024_1024
init,1675.9825000000012,1477.495,1107.8349999999996,1634.2024999999996,962.0782499999999,1155.4199999999996,1414.1124999999995,2140.875,2933.4800000000014,2265.4975000000004
1D FFT Z-Direction,0.03564265,0.045685199999999995,0.06670725000000002,0.11155275,0.19463874999999997,0.36468505,0.7004843875000001,1.3767956249999997,2.7245306250000003,5.421229374999999
First Transpose (First Send),0.29960090000000006,0.27647725,0.3945613124999999,0.7206884249999999,1.398378125,2.6212973749999997,4.950375375,9.83361175,19.94969,38.99199374999999
First Transpose (Packing),0.2970679375,0.2740079875,0.39195945,0.7180724875,1.395189625,2.61762475,4.946688125,9.829623624999998,19.945949999999996,38.98692749999999
First Transpose (Start Receive),0.7459764874999999,1.3085882500000001,2.604284875,5.236148,9.074494,18.003587500000002,34.8297125,62.64696500000001,124.18335000000002,244.98336249999997
First Transpose (First Receive),1.36240125,2.8046488750000003,5.559508499999999,10.794466,19.18725125,36.82299,75.30109125,127.03192500000003,256.02756250000004,541.6369375
First Transpose (Finished Receive),1.3636781250000003,2.8059478749999993,5.561068,10.796284875,19.189677500000002,36.825442499999994,75.30342875,127.03425,256.029775,541.639375
First Transpose (Unpacking),1.4657190000000004,2.9575014999999993,5.851316375,11.3495375,20.25640625,38.737982499999994,79.09176749999997,134.56213749999998,272.28812500000004,571.7133249999999
First Transpose (Send Complete),1.7278661249999998,3.4525899999999994,6.353388000000001,12.272905000000002,21.229400000000002,39.74163875,89.00665624999999,136.8431875,285.7558499999999,659.4445
1D FFT Y-Direction,1.7225672500000004,3.43495975,6.335877625,12.244892499999999,21.192045000000004,39.701094999999995,88.92609999999999,136.77663750000002,285.62272499999995,659.182775
Second Transpose (First Send),1.8844983750000004,3.584655875,6.5279015000000005,12.6486075,21.877018749999998,40.80665499999999,91.01421,140.67433750000004,294.1826750000001,674.5875125
Second Transpose (Packing),1.88899175,3.589363,6.533559999999999,12.655236249999998,21.883915,40.813444999999994,91.02250875,140.68974999999995,294.1923250000001,674.60935
Second Transpose (Start Local Transpose),1.8906450000000004,3.5910377500000004,6.535310750000001,12.656918749999997,21.885865000000003,40.81514625,91.02411,140.69137500000002,294.1946124999999,674.611425
Second Transpose (Start Receive),1.9022932500000003,3.6035636249999996,6.548071875,12.67132625,21.8996725,40.828619999999994,91.04339124999998,140.70655,294.2196625,674.6393625000001
Second Transpose (First Receive),2.8447806250000003,5.1752252499999996,9.550994124999999,17.580578749999997,32.809132500000004,61.83692249999999,129.2942875,217.1314625,443.9548125,975.5622749999999
Second Transpose (Finished Receive),2.846536875,5.1769247499999995,9.552854250000001,17.582569999999997,32.811496250000005,61.839780000000005,129.297175,217.13453749999994,443.9579124999999,975.56575
Second Transpose (Unpacking),2.910078375,5.271908999999999,9.711795624999999,17.876348750000002,33.362147500000006,62.8206225,131.20553749999996,220.88594999999995,452.12204999999983,990.41085
1D FFT X-Direction,2.9395705000000003,5.313429625,9.784203625,18.003833750000002,33.581287499999995,63.2241025,132.025675,222.42941250000004,456.26081250000004,1042.3451249999998
Run complete,2.949627875,5.321198,9.792039874999997,18.00904375,33.58899875,63.2337375,132.03255,222.435475,456.2673125000001,1042.3548624999999

Peer2Peer,MPI_Type,Peer2Peer,Streams
,128_128_128,128_128_256,128_256_256,256_256_256,256_256_512,256_512_512,512_512_512,512_512_1024,512_1024_1024,1024_1024_1024
1D FFT Z-Direction,0.03564265,0.045685199999999995,0.06670725000000002,0.11155275,0.19463874999999997,0.36468505,0.7004843875000001,1.3767956249999997,2.7245306250000003,5.421229374999999
First Transpose (First Send),0.29960090000000006,0.27647725,0.3945613124999999,0.7206884249999999,1.398378125,2.6212973749999997,4.950375375,9.83361175,19.94969,38.99199374999999
First Transpose (Packing),0.2970679375,0.2740079875,0.39195945,0.7180724875,1.395189625,2.61762475,4.946688125,9.829623624999998,19.945949999999996,38.98692749999999
First Transpose (Start Receive),0.7459764874999999,1.3085882500000001,2.604284875,5.236148,9.074494,18.003587500000002,34.8297125,62.64696500000001,124.18335000000002,244.98336249999997
First Transpose (First Receive),1.36240125,2.8046488750000003,5.559508499999999,10.794466,19.18725125,36.82299,75.30109125,127.03192500000003,256.02756250000004,541.6369375
First Transpose (Finished Receive),1.3636781250000003,2.8059478749999993,5.561068,10.796284875,19.189677500000002,36.825442499999994,75.30342875,127.03425,256.029775,541.639375
First Transpose (Unpacking),1.4657190000000004,2.9575014999999993,5.851316375,11.3495375,20.25640625,38.737982499999994,79.09176749999997,134.56213749999998,272.28812500000004,571.7133249999999
First Transpose (Send Complete),1.7278661249999998,3.4525899999999994,6.353388000000001,12.272905000000002,21.229400000000002,39.74163875,89.00665624999999,136.8431875,285.7558499999999,659.4445
1D FFT Y-Direction,1.7225672500000004,3.43495975,6.335877625,12.244892499999999,21.192045000000004,39.701094999999995,88.92609999999999,136.77663750000002,285.62272499999995,659.182775
Second Transpose (First Send),3.2450771125000006,5.754759999999999,8.06752625,13.986214,23.3528155,43.240681249999994,93.8127975,143.64945,297.7445124999999,678.1134375000001
Second Transpose (Packing),3.2544333624999995,5.765140375,8.077140500000002,13.995925875000001,23.368878875,43.25628375,93.82662874999998,143.66549625,297.762475,678.1333375000002
Second Transpose (Start Local Transpose),1.7677814875000002,3.5070384999999997,6.412204250000001,12.359824375,21.3137555,39.82939375000001,89.13077249999999,136.93252,285.914725,659.63805
Second Transpose (Start Receive),1.77856245,3.51874975,6.423967875000001,12.372295625,21.32707,39.84367375,89.14474374999999,136.94605374999998,285.9290625,659.6594749999999
Second Transpose (First Receive),3.6230157374999994,6.569729875,9.782422625000002,18.371406375000003,32.225218375000004,60.597462500000006,129.22473875,218.26738124999997,449.7809749999999,1008.6196125
Second Transpose (Finished Receive),3.6247936125000004,6.571544625,9.784212,18.373450624999997,32.227482125,60.60005125000001,129.2273675,218.27015624999999,449.7837874999999,1008.6225750000001
Second Transpose (Unpacking),3.8797862375000007,6.7442385,9.982949125000001,18.665774250000005,32.765469625,61.66858499999999,131.31595249999998,222.37493125,457.95276249999995,1023.4700125000002
1D FFT X-Direction,3.9103118625,6.787048624999999,10.054679750000002,18.792901750000002,32.994977125,62.08303000000001,132.1392,223.94423125,462.2451124999998,1075.3864750000002
Run complete,4.0947739875,7.150238749999998,10.569515250000002,19.199920500000005,33.801634625000005,63.45786625000001,134.02669874999998,225.72588125,462.75299999999993,1076.10425

Peer2Peer,MPI_Type,Peer2Peer,MPI_Type
,128_128_128,128_128_256,128_256_256,256_256_256,256_256_512,256_512_512,512_512_512,512_512_1024,512_1024_1024,1024_1024_1024
1D FFT Z-Direction,0.03564265,0.045685199999999995,0.06670725000000002,0.11155275,0.19463874999999997,0.36468505,0.7004843875000001,1.3767956249999997,2.7245306250000003,5.421229374999999
First Transpose (First Send),0.29960090000000006,0.27647725,0.3945613124999999,0.7206884249999999,1.398378125,2.6212973749999997,4.950375375,9.83361175,19.94969,38.99199374999999
First Transpose (Packing),0.2970679375,0.2740079875,0.39195945,0.7180724875,1.395189625,2.61762475,4.946688125,9.829623624999998,19.945949999999996,38.98692749999999
First Transpose (Start Receive),0.7459764874999999,1.3085882500000001,2.604284875,5.236148,9.074494,18.003587500000002,34.8297125,62.64696500000001,124.18335000000002,244.98336249999997
First Transpose (First Receive),1.36240125,2.8046488750000003,5.559508499999999,10.794466,19.18725125,36.82299,75.30109125,127.03192500000003,256.02756250000004,541.6369375
First Transpose (Finished Receive),1.3636781250000003,2.8059478749999993,5.561068,10.796284875,19.189677500000002,36.825442499999994,75.30342875,127.03425,256.029775,541.639375
First Transpose (Unpacking),1.4657190000000004,2.9575014999999993,5.851316375,11.3495375,20.25640625,38.737982499999994,79.09176749999997,134.56213749999998,272.28812500000004,571.7133249999999
First Transpose (Send Complete),1.7278661249999998,3.4525899999999994,6.353388000000001,12.272905000000002,21.229400000000002,39.74163875,89.00665624999999,136.8431875,285.7558499999999,659.4445
1D FFT Y-Direction,1.7225672500000004,3.43495975,6.335877625,12.244892499999999,21.192045000000004,39.701094999999995,88.92609999999999,136.77663750000002,285.62272499999995,659.182775
Second Transpose (First Send),1.9457093625000002,3.700083375,6.640734125000001,12.83857725,22.425788750000006,42.0158775,92.90906124999998,144.68991499999998,300.7645749999999,689.3254625
Second Transpose (Packing),1.9425901125000002,3.6971388749999994,6.637404500000001,12.834723125000002,22.421235000000003,42.01048625,92.90364,144.68479624999998,300.7574999999999,689.3173499999998
Second Transpose (Start Local Transpose),1.9585058625,3.704259249999999,6.645381250000001,12.857755750000003,22.43238875,42.023456249999995,92.9159325,144.69763749999998,300.7737374999999,689.3345874999999
Second Transpose (Start Receive),1.9698511125000004,3.715331,6.656808750000001,12.870925125000003,22.445445000000007,42.0377325,92.93323374999999,144.7115225,300.7984999999999,689.3630625
Second Transpose (First Receive),2.7396597375000002,5.070448375,9.31379875,18.028753125,32.5369825,62.05708,132.54755749999998,221.09343250000003,452.0831249999999,992.7819874999999
Second Transpose (Finished Receive),2.7414411125000004,5.072167875,9.315652375000003,18.030930625000003,32.539410000000004,62.059927499999986,132.55052625,221.09640749999997,452.0861749999999,992.7856875
Second Transpose (Unpacking),2.8061919875,5.172348499999999,9.471889375,18.324036875000004,33.10567500000001,63.102504999999994,134.45690874999997,224.84727,459.5358249999999,1007.6302375
1D FFT X-Direction,2.8360959875000002,5.213919375,9.543795750000001,18.453378125000004,33.32606750000001,63.52206125,135.26878875,226.37068250000002,463.4961999999999,1059.1444999999999
Run complete,2.843149112500001,5.218823875,9.549925875,18.459551875000002,33.332695,63.528558749999995,135.27675625,226.37687000000003,463.50327499999986,1059.1538249999996

Peer2Peer,MPI_Type,All2All,Sync
,128_128_128,128_128_256,128_256_256,256_256_256,256_256_512,256_512_512,512_512_512,512_512_1024,512_1024_1024,1024_1024_1024
1D FFT Z-Direction,0.03564265,0.045685199999999995,0.06670725000000002,0.11155275,0.19463874999999997,0.36468505,0.7004843875000001,1.3767956249999997,2.7245306250000003,5.421229374999999
First Transpose (First Send),0.29960090000000006,0.27647725,0.3945613124999999,0.7206884249999999,1.398378125,2.6212973749999997,4.950375375,9.83361175,19.94969,38.99199374999999
First Transpose (Packing),0.2970679375,0.2740079875,0.39195945,0.7180724875,1.395189625,2.61762475,4.946688125,9.829623624999998,19.945949999999996,38.98692749999999
First Transpose (Start Receive),0.7459764874999999,1.3085882500000001,2.604284875,5.236148,9.074494,18.003587500000002,34.8297125,62.64696500000001,124.18335000000002,244.98336249999997
First Transpose (First Receive),1.36240125,2.8046488750000003,5.559508499999999,10.794466,19.18725125,36.82299,75.30109125,127.03192500000003,256.02756250000004,541.6369375
First Transpose (Finished Receive),1.3636781250000003,2.8059478749999993,5.561068,10.796284875,19.189677500000002,36.825442499999994,75.30342875,127.03425,256.029775,541.639375
First Transpose (Unpacking),1.4657190000000004,2.9575014999999993,5.851316375,11.3495375,20.25640625,38.737982499999994,79.09176749999997,134.56213749999998,272.28812500000004,571.7133249999999
First Transpose (Send Complete),1.7278661249999998,3.4525899999999994,6.353388000000001,12.272905000000002,21.229400000000002,39.74163875,89.00665624999999,136.8431875,285.7558499999999,659.4445
1D FFT Y-Direction,1.7225672500000004,3.43495975,6.335877625,12.244892499999999,21.192045000000004,39.701094999999995,88.92609999999999,136.77663750000002,285.62272499999995,659.182775
Second Transpose (Packing),1.7446999499999998,3.4696191249999986,6.372059625,12.297601875000002,21.250078625,39.76275875,89.06230999999997,136.86747125,285.81608749999987,659.5399000000001
Second Transpose (Start All2All),1.9725130749999993,3.6737886249999994,6.675096000000001,12.94436525,22.461296124999997,42.01425125,93.21651874999998,145.6294125,301.3655624999999,689.6296500000001
Second Transpose (Finished All2All),2.8534087,5.421188624999998,10.260247125,19.572983125,35.473303625,67.64179625000001,143.42203499999997,242.8460275,495.0560499999999,1073.6374250000001
Second Transpose (Unpacking),2.9532141999999992,5.576807499999999,10.551830375000002,20.130503125,36.541797375,69.636025,147.36332875,251.023415,510.2800125,1103.266075
1D FFT X-Direction,2.98303395,5.619416499999998,10.628115375000002,20.264903125000004,36.767724875,70.06775499999999,148.18995,252.56967749999995,514.3987374999999,1155.033575
Run complete,2.984833825,5.621207249999999,10.629995874999999,20.266739375,36.769429875,70.06943374999999,148.19166749999997,252.57138999999995,514.4006124999999,1155.0357500000002

Peer2Peer,MPI_Type,All2All,MPI_Type
,128_128_128,128_128_256,128_256_256,256_256_256,256_256_512,256_512_512,512_512_512,512_512_1024,512_1024_1024,1024_1024_1024
1D FFT Z-Direction,0.03564265,0.045685199999999995,0.06670725000000002,0.11155275,0.19463874999999997,0.36468505,0.7004843875000001,1.3767956249999997,2.7245306250000003,5.421229374999999
First Transpose (First Send),0.29960090000000006,0.27647725,0.3945613124999999,0.7206884249999999,1.398378125,2.6212973749999997,4.950375375,9.83361175,19.94969,38.99199374999999
First Transpose (Packing),0.2970679375,0.2740079875,0.39195945,0.7180724875,1.395189625,2.61762475,4.946688125,9.829623624999998,19.945949999999996,38.98692749999999
First Transpose (Start Receive),0.7459764874999999,1.3085882500000001,2.604284875,5.236148,9.074494,18.003587500000002,34.8297125,62.64696500000001,124.18335000000002,244.98336249999997
First Transpose (First Receive),1.36240125,2.8046488750000003,5.559508499999999,10.794466,19.18725125,36.82299,75.30109125,127.03192500000003,256.02756250000004,541.6369375
First Transpose (Finished Receive),1.3636781250000003,2.8059478749999993,5.561068,10.796284875,19.189677500000002,36.825442499999994,75.30342875,127.03425,256.029775,541.639375
First Transpose (Unpacking),1.4657190000000004,2.9575014999999993,5.851316375,11.3495375,20.25640625,38.737982499999994,79.09176749999997,134.56213749999998,272.28812500000004,571.7133249999999
First Transpose (Send Complete),1.7278661249999998,3.4525899999999994,6.353388000000001,12.272905000000002,21.229400000000002,39.74163875,89.00665624999999,136.8431875,285.7558499999999,659.4445
1D FFT Y-Direction,1.7225672500000004,3.43495975,6.335877625,12.244892499999999,21.192045000000004,39.701094999999995,88.92609999999999,136.77663750000002,285.62272499999995,659.182775
Second Transpose (Packing),1.9855930499999996,3.661999,6.644580250000001,12.9010365,22.46124725,41.962847499999995,92.87956,144.69939625,302.0353624999999,689.3134625
Second Transpose (Start All2All),1.9872729249999996,3.6636986249999985,6.646143000000001,12.902825375000003,22.463049750000003,41.964633750000004,92.88136749999998,144.70122124999997,302.03736249999986,689.3156624999999
Second Transpose (Finished All2All),2.84556105,5.597948624999999,10.186054500000001,20.871665375000003,37.24711475000001,70.874315,149.48628499999998,256.42646125,524.6263624999999,1128.057175
Second Transpose (Unpacking),2.9437292999999993,5.754130125,10.474209875,21.426054125000007,38.314871,72.87105875,153.25122249999998,263.8845237499999,540.5349249999998,1157.6955500000001
1D FFT X-Direction,2.9731660499999992,5.79733875,10.549135625000002,21.557965375000002,38.532911,73.2802375,154.0651725,265.44766124999995,544.7205124999998,1209.6027374999999
Run complete,2.974938925,5.799199875000001,10.550783625000001,21.559821624999998,38.53464475,73.281905,154.0668725,265.44942375000005,544.7223499999999,1209.6048999999998

All2All,Sync,Peer2Peer,Sync
,128_128_128,128_128_256,128_256_256,256_256_256,256_256_512,256_512_512,512_512_512,512_512_1024,512_1024_1024,1024_1024_1024
init,1954.435,1088.6097499999998,1706.5924999999995,1574.6925000000003,1138.5849999999996,1154.2350000000001,2357.142500000001,2045.2024999999999,2402.8725,2263.2699999999995
1D FFT Z-Direction,0.0334967875,0.04577826250000001,0.0684780625,0.11185595,0.19399891250000004,0.36269821249999995,0.7195741750000001,1.3750304999999998,2.72138475,5.415229125
First Transpose (Packing),0.1846602625,0.23224976250000004,0.2635530625,0.45091923749999996,0.8442682374999999,1.65328775,3.247060375,6.146335500000001,11.999150000000002,23.2733525
First Transpose (Start Local Transpose),0.044462825,0.057449462500000006,0.08081671249999998,0.12601188750000003,0.20896839999999997,0.380528375,0.7391401375,1.394039875,2.7406710000000003,5.437041125
First Transpose (Start All2All),0.18589475000000005,0.23347542500000004,0.26476208749999997,0.45217702499999995,0.8454623124999999,1.6546056249999999,3.2483876250000003,6.147644125,12.000533749999999,23.27468125
First Transpose (Finished All2All),0.63559575,1.1874363749999999,2.026598125,4.1367825,7.856473249999999,15.864342500000001,31.0834725,59.25746624999999,117.29771249999999,231.99727499999995
First Transpose (Unpacking),0.730549525,1.330023875,2.2123636250000005,4.49519475,8.476782000000002,16.99819,33.275040000000004,63.469541249999985,125.5986375,247.1035125
First Transpose (Send Complete),0.97419105,1.7944665,2.6952494999999996,5.377460125,9.435333875,18.062807499999998,43.605521249999995,65.68452125,138.9481375,334.5842
1D FFT Y-Direction,0.9725967499999999,1.7928357499999996,2.6936367499999996,5.3756893749999985,9.433648375,18.061068749999997,43.603401250000005,65.68292124999999,138.9463625,334.5823000000001
Second Transpose (First Send),1.1277975500000001,1.9773557499999999,2.876631,5.6998195,10.064313375000001,19.339701249999997,45.97723875,70.35967499999998,148.081025,351.93699999999995
Second Transpose (Packing),1.1318976124999998,1.9821292499999998,2.8817676249999993,5.70547975,10.078997124999997,19.346185,45.98365,70.36678500000001,148.08767500000002,351.94481250000007
Second Transpose (Start Local Transpose),1.13347765,1.9837733749999997,2.883497375,5.7072136250000005,10.080949875000002,19.3483475,45.98525125,70.36840625,148.09004999999996,351.9465624999999
Second Transpose (Start Receive),1.1436751250000001,1.9944443750000005,2.8944217500000002,5.721760375000001,10.094107875000002,19.36180125,46.004251249999996,70.38147375,148.11073750000006,351.968925
Second Transpose (First Receive),1.8331277499999998,3.38512525,5.534086125,11.287975000000003,20.34432375,39.77999125,84.85583749999999,146.22141249999999,297.9241375,648.0717374999999
Second Transpose (Finished Receive),1.83485325,3.3868480000000005,5.53594175,11.2902175,20.3468125,39.78301,84.85879249999999,146.2244125,297.92726250000004,648.0749250000001
Second Transpose (Unpacking),1.8981638750000003,3.4897208749999997,5.693354375,11.586863750000003,20.903250000000003,40.85267875,86.95186875000002,150.33097499999997,306.0884500000001,662.9483375000001
1D FFT X-Direction,1.9271131249999995,3.5311221249999987,5.766181000000001,11.718106250000002,21.121763749999996,41.274364999999996,87.76494625000001,151.8598,310.11185,714.62755
Run complete,1.9317905000000004,3.536312625,5.77161675,11.724353750000002,21.129044999999998,41.2831575,87.77033624999999,151.8654375,310.12048749999997,714.6350249999998

All2All,Sync,Peer2Peer,Streams
,128_128_128,128_128_256,128_256_256,256_256_256,256_256_512,256_512_512,512_512_512,512_512_1024,512_1024_1024,1024_1024_1024
1D FFT Z-Direction,0.0334967875,0.04577826250000001,0.0684780625,0.11185595,0.19399891250000004,0.36269821249999995,0.7195741750000001,1.3750304999999998,2.72138475,5.415229125
First Transpose (Packing),0.1846602625,0.23224976250000004,0.2635530625,0.45091923749999996,0.8442682374999999,1.65328775,3.247060375,6.146335500000001,11.999150000000002,23.2733525
First Transpose (Start All2All),0.18589475000000005,0.23347542500000004,0.26476208749999997,0.45217702499999995,0.8454623124999999,1.6546056249999999,3.2483876250000003,6.147644125,12.000533749999999,23.27468125
First Transpose (Finished All2All),0.63559575,1.1874363749999999,2.026598125,4.1367825,7.856473249999999,15.864342500000001,31.0834725,59.25746624999999,117.29771249999999,231.99727499999995
First Transpose (Unpacking),0.730549525,1.330023875,2.2123636250000005,4.49519475,8.476782000000002,16.99819,33.275040000000004,63.469541249999985,125.5986375,247.1035125
First Transpose (Send Complete),0.97419105,1.7944665,2.6952494999999996,5.377460125,9.435333875,18.062807499999998,43.605521249999995,65.68452125,138.9481375,334.5842
1D FFT Y-Direction,0.9725967499999999,1.7928357499999996,2.6936367499999996,5.3756893749999985,9.433648375,18.061068749999997,43.603401250000005,65.68292124999999,138.9463625,334.5823000000001
Second Transpose (First Send),2.4914020375000003,4.096636499999999,4.4093877500000005,7.090769124999999,11.558749374999998,21.561849999999996,48.411662500000006,72.49078375,150.93680000000003,353.25313750000015
Second Transpose (Packing),2.5007582875,4.107016874999999,4.419002000000001,7.100480999999999,11.57481275,21.5774525,48.42549374999999,72.50683,150.95476250000007,353.2730375000002
Second Transpose (Start Local Transpose),1.0141064125000003,1.8489150000000003,2.75406575,5.464379499999999,9.519689374999999,18.150562500000003,43.729637499999995,65.77385375000001,139.10701250000005,334.7777500000001
Second Transpose (Start Receive),1.024887375,1.8606262500000006,2.7658293749999996,5.476850749999998,9.533003874999999,18.1648425,43.74360874999999,65.7873875,139.12135000000006,334.79917500000005
Second Transpose (First Receive),2.8693406625,4.911606375000002,6.124284125000001,11.4759615,20.43115225,38.918631250000004,83.82360375,147.10871499999996,302.97326250000003,683.7593125000001
Second Transpose (Finished Receive),2.8711185375,4.913421124999999,6.126073499999999,11.478005749999998,20.433415999999998,38.921220000000005,83.8262325,147.11149,302.976075,683.7622750000002
Second Transpose (Unpacking),3.126111162500001,5.0861149999999995,6.324810625,11.770329375000003,20.971403499999997,39.98975374999999,85.91481749999998,151.21626500000002,311.1450500000001,698.6097125000002
1D FFT X-Direction,3.1566367875,5.1289251249999985,6.39654125,11.897456875,21.200910999999998,40.404198750000006,86.73806499999999,152.78556500000002,315.4373999999999,750.5261750000002
Run complete,3.3410989125000006,5.4921152499999994,6.9113767500000005,12.304475625000002,22.0075685,41.77903500000001,88.62556375,154.56721499999998,315.94528750000006,751.2439500000002

All2All,Sync,Peer2Peer,MPI_Type
,128_128_128,128_128_256,128_256_256,256_256_256,256_256_512,256_512_512,512_512_512,512_512_1024,512_1024_1024,1024_1024_1024
1D FFT Z-Direction,0.0334967875,0.04577826250000001,0.0684780625,0.11185595,0.19399891250000004,0.36269821249999995,0.7195741750000001,1.3750304999999998,2.72138475,5.415229125
First Transpose (Packing),0.1846602625,0.23224976250000004,0.2635530625,0.45091923749999996,0.8442682374999999,1.65328775,3.247060375,6.146335500000001,11.999150000000002,23.2733525
First Transpose (Start All2All),0.18589475000000005,0.23347542500000004,0.26476208749999997,0.45217702499999995,0.8454623124999999,1.6546056249999999,3.2483876250000003,6.147644125,12.000533749999999,23.27468125
